"Id";"ProductId";"UserId";"ProfileName";"HelpfulnessNumerator";"HelpfulnessDenominator";"Score";"Time";"Summary";"Text";"initial_identifier";"asin";"title";"brand";"item_type_keyword";"listing_url";"medium_image";"product_type_name"
484661;"B000F3OERW";"A3094EPI56GKZ6";"Kristen E. Bogren ""Kristen Bogren""""""";0;0;5;1347235200;"Favorite Snack!";"I love these- They are great when I am craving something sweet- 230 calories and 7 grams of fiber it fills me up and takes away my sweet craving..Again on Amazon a GREAT deal.. Was buying at local store for .99 each.. Can get 24 for under $10 with Amazon Subscribe and Save- What a awesome deal - Again love these!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484662;"B000F3OERW";"A25CD8PR2PYZWP";"Stark77";0;0;5;1343260800;"Great";"I'm not a health food junkie, by any means. However, these are great. No high-fructose corn syrup is a plus. Absolutely delicious!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484662;"B000F3OERW";"A25CD8PR2PYZWP";"Stark77";0;0;5;1343260800;"Great";"I'm not a health food junkie, by any means. However, these are great. No high-fructose corn syrup is a plus. Absolutely delicious!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484663;"B000F3OERW";"AN794NU9H516J";"L. A. Woodall";0;0;5;1341360000;"Sweet and crunchy";"I bought these in pursuit of a snack I used to eat when I was a kid - that version was softer and more chewy than this which has a crunch to it. 4 thin wafers/bars come in a pack and they make a great sweet snack. I keep them at my desk at work.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484663;"B000F3OERW";"AN794NU9H516J";"L. A. Woodall";0;0;5;1341360000;"Sweet and crunchy";"I bought these in pursuit of a snack I used to eat when I was a kid - that version was softer and more chewy than this which has a crunch to it. 4 thin wafers/bars come in a pack and they make a great sweet snack. I keep them at my desk at work.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484665;"B000F3OERW";"A1IXANHJ9RSXNE";"aasb";0;0;5;1265846400;"great";"they arrived super fast, and in great condition, not broked or anything. these are hard to find so I am happy to have a way to get these!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484665;"B000F3OERW";"A1IXANHJ9RSXNE";"aasb";0;0;5;1265846400;"great";"they arrived super fast, and in great condition, not broked or anything. these are hard to find so I am happy to have a way to get these!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484666;"B000F3OERW";"A180EB2XFOEA82";"Wendy Delgado ""Wendy RN""""""";0;0;5;1265328000;"the perfect travel size snack!";"Delicious and addictive! My kids and I love them! Perfect for a small snack while we're out! Nutritious? Well, it's better than a candy bar! I've tried many sesame snacks before - this is the right size, thickness, and taste!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484666;"B000F3OERW";"A180EB2XFOEA82";"Wendy Delgado ""Wendy RN""""""";0;0;5;1265328000;"the perfect travel size snack!";"Delicious and addictive! My kids and I love them! Perfect for a small snack while we're out! Nutritious? Well, it's better than a candy bar! I've tried many sesame snacks before - this is the right size, thickness, and taste!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484667;"B000F3OERW";"ANTJ60TOT08EL";"H. Haymond ""Maretaranquilis""""""";0;0;4;1265241600;"there still honey in this?";"I loved eating this years ago but today I am unable to find out if the sweeting agent has changed from honey (ie good stuff) to something other than honey....""glucose";" and sugar"""". There are no contents written on the sides of the package of the wafers.<br />If it has changed from honey";" well it's still yummy";" just not what I consider as healthy.<br />But can I stop myself from eating them...""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars"
484667;"B000F3OERW";"ANTJ60TOT08EL";"H. Haymond ""Maretaranquilis""""""";0;0;4;1265241600;"there still honey in this?";"I loved eating this years ago but today I am unable to find out if the sweeting agent has changed from honey (ie good stuff) to something other than honey....""glucose";" and sugar"""". There are no contents written on the sides of the package of the wafers.<br />If it has changed from honey";" well it's still yummy";" just not what I consider as healthy.<br />But can I stop myself from eating them...""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars"
484668;"B000F3OERW";"A23D6FB299KTNU";"Judy ""Judy""""""";0;0;5;1262995200;"SO FRESH!";"My husband adores these, and the one place he had found that sold them was no longer able to get them.  I elevated myself to a very high level of wonderful by finding these and getting them for him.  He can't believe I can get them, and they are fresher than what he was getting at the grocery store.  These are his absolute favorite!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484668;"B000F3OERW";"A23D6FB299KTNU";"Judy ""Judy""""""";0;0;5;1262995200;"SO FRESH!";"My husband adores these, and the one place he had found that sold them was no longer able to get them.  I elevated myself to a very high level of wonderful by finding these and getting them for him.  He can't believe I can get them, and they are fresher than what he was getting at the grocery store.  These are his absolute favorite!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484669;"B000F3OERW";"A239J7YYY8S9G8";"Gertrude H. Clark";0;0;5;1260835200;"GREAT SITE/SELLER";"THE PRODUCT IS WONDERFUL HARD TO FIND IN STORES EASY ON LINE WITH THIS SELLER<br />I HIGHLY RECOMMEND THIS SIT<br />GREAT PRODUCT";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484669;"B000F3OERW";"A239J7YYY8S9G8";"Gertrude H. Clark";0;0;5;1260835200;"GREAT SITE/SELLER";"THE PRODUCT IS WONDERFUL HARD TO FIND IN STORES EASY ON LINE WITH THIS SELLER<br />I HIGHLY RECOMMEND THIS SIT<br />GREAT PRODUCT";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484670;"B000F3OERW";"A3M6Z7OWOSE0FO";"M. Holland ""Tx. Mom""""""";0;0;5;1255046400;"A different kind of snack";"A sweet, crispy and different kind of snack. If you are tired of the same old cookie or chip then give it a try.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484670;"B000F3OERW";"A3M6Z7OWOSE0FO";"M. Holland ""Tx. Mom""""""";0;0;5;1255046400;"A different kind of snack";"A sweet, crispy and different kind of snack. If you are tired of the same old cookie or chip then give it a try.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484671;"B000F3OERW";"A39EK20I708CII";"W. Leung";0;0;5;1252540800;"Delicious!!";"I purchased a box of these after reading the great reviews. It arrived in less than a week, and I am blown away by how yummy these are. I have to refrain from eating more than one package. It's pretty high in calories and fat (230 calories, 14g fat), considering its small size. But then again, it's mostly healthy unsaturated fats and it does have a lot of healthy fiber (28% daily value fiber in each package!). I read another review that said these used to be made from just 2 ingredients (sesame seeds and honey); now they are made from 3 ingredients (sesame seeds, sugar, and glucose). I wish I could try it with honey, but these are still great. It's a pretty healthy snack when you consider the alternatives at the grocery store, loaded with ingredients that are barely pronounceable. Plus it's nice if you have a sweet craving and don't want fruit or candy. You may need to supplement it with something else as I ate a package and was still quite hungry afterward. Overall, I recommended you give these a try. I am usually a little bit skeptical of purchasing food based off of reviews but these tasted a lot better than I expected. Thumbs up.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484671;"B000F3OERW";"A39EK20I708CII";"W. Leung";0;0;5;1252540800;"Delicious!!";"I purchased a box of these after reading the great reviews. It arrived in less than a week, and I am blown away by how yummy these are. I have to refrain from eating more than one package. It's pretty high in calories and fat (230 calories, 14g fat), considering its small size. But then again, it's mostly healthy unsaturated fats and it does have a lot of healthy fiber (28% daily value fiber in each package!). I read another review that said these used to be made from just 2 ingredients (sesame seeds and honey); now they are made from 3 ingredients (sesame seeds, sugar, and glucose). I wish I could try it with honey, but these are still great. It's a pretty healthy snack when you consider the alternatives at the grocery store, loaded with ingredients that are barely pronounceable. Plus it's nice if you have a sweet craving and don't want fruit or candy. You may need to supplement it with something else as I ate a package and was still quite hungry afterward. Overall, I recommended you give these a try. I am usually a little bit skeptical of purchasing food based off of reviews but these tasted a lot better than I expected. Thumbs up.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484672;"B000F3OERW";"A1BJOHHLG0D965";"M.D. Edwards ""Avid Aesthete""""""";0;0;5;1251504000;"SO good! And beats out Joyva's Sesame Crunch candies, hands down!";"Ever since I was a child, I've loved this type of sesame candy. I'd been a die-hard Joyva Sesame Crunch candy fan, up until about a month ago, when I found these Louck's Sesame Snaps candies in my local World Market store (for a much higher price than they are here on Amazon). Man, these sesame snaps ROCKED my Sesame Crunch lovin' world! They're thin, and have no problems (from what I've seen so far, anyway) with staying crisp, I'm sure at least partly because of the change in dimensions. Joyva's Sesame Crunch candies are just as delicious, as long as humidity doesn't get to them and make them a super sticky, pieces-stuck-EVERYWHERE-in-your-teeth mess. With these thinner, wider snaps, I don't expect the gumminess issue to be a problem.<br /><br />Yes, these obviously have sugar in them, but being so chock-full of fiber and protein-rich sesame seeds, I really think these are one of the healthiest guilty pleasures to be found in the candy aisle! Go for 'em - they're delicious, and at a GREAT price here, too!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484672;"B000F3OERW";"A1BJOHHLG0D965";"M.D. Edwards ""Avid Aesthete""""""";0;0;5;1251504000;"SO good! And beats out Joyva's Sesame Crunch candies, hands down!";"Ever since I was a child, I've loved this type of sesame candy. I'd been a die-hard Joyva Sesame Crunch candy fan, up until about a month ago, when I found these Louck's Sesame Snaps candies in my local World Market store (for a much higher price than they are here on Amazon). Man, these sesame snaps ROCKED my Sesame Crunch lovin' world! They're thin, and have no problems (from what I've seen so far, anyway) with staying crisp, I'm sure at least partly because of the change in dimensions. Joyva's Sesame Crunch candies are just as delicious, as long as humidity doesn't get to them and make them a super sticky, pieces-stuck-EVERYWHERE-in-your-teeth mess. With these thinner, wider snaps, I don't expect the gumminess issue to be a problem.<br /><br />Yes, these obviously have sugar in them, but being so chock-full of fiber and protein-rich sesame seeds, I really think these are one of the healthiest guilty pleasures to be found in the candy aisle! Go for 'em - they're delicious, and at a GREAT price here, too!";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484673;"B000F3OERW";"A3K4RC4WN6OD32";"Rick Shoell ""biker""""""";0;0;5;1243728000;"snacks";"I have loved these since i was a kid and I have not been able to find them till now. They are an exalent snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484673;"B000F3OERW";"A3K4RC4WN6OD32";"Rick Shoell ""biker""""""";0;0;5;1243728000;"snacks";"I have loved these since i was a kid and I have not been able to find them till now. They are an exalent snack.";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)";"Sezme";"candy-and-chocolate-bars";"http://www.amazon.com/dp/B000F3OERW";"https://m.media-amazon.com/images/I/51v6f5ZNSlL._SL160_.jpg";"CHOCOLATE_CANDY"
484675;"B000F3OERW";"A3S3VU4R6AYFW5";"Rakesh Arora";4;7;1;1304380800;"Review of Sezme Sesame Snaps";"<a href=""http://www.amazon.com/gp/product/B000F3OERW"""">Sezme Sesame Snaps";"  1.4-Ounce Snaps (Pack of 24)</a><br /><br />Hi";"<br /><br />I have been buying these from REI stores for the last few years and a big fan of Sesame Snaps.<br /><br />Recently I noticed that Amazon is also selling at a much cheaper price than REI stores";" so I decided to buy it from Amazon. First purchase was good and this was my 2nd purchase";" which I ended up throwing it away the 2 boxes I ordered because<br /><br />a) It didn't had any expiration date<br />b) The snap inside the individual packs were breaking up while packet is not even open and there was a white powder coming out and while eating you can feel it is not fresh at all";" though I ate only one piece and immediately noticed this.<br /><br />So I called Amazon and as usual Amazon folks are great in customer service and they were happy to refund my money for this product but I am still waiting to get an answer as what caused this expired item to be shipped to customers.<br /><br />I love this product so much that I am waiting to order it again as soon as I get a response from Amazon for this order.<br /><br />Thanks""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)"
484675;"B000F3OERW";"A3S3VU4R6AYFW5";"Rakesh Arora";4;7;1;1304380800;"Review of Sezme Sesame Snaps";"<a href=""http://www.amazon.com/gp/product/B000F3OERW"""">Sezme Sesame Snaps";"  1.4-Ounce Snaps (Pack of 24)</a><br /><br />Hi";"<br /><br />I have been buying these from REI stores for the last few years and a big fan of Sesame Snaps.<br /><br />Recently I noticed that Amazon is also selling at a much cheaper price than REI stores";" so I decided to buy it from Amazon. First purchase was good and this was my 2nd purchase";" which I ended up throwing it away the 2 boxes I ordered because<br /><br />a) It didn't had any expiration date<br />b) The snap inside the individual packs were breaking up while packet is not even open and there was a white powder coming out and while eating you can feel it is not fresh at all";" though I ate only one piece and immediately noticed this.<br /><br />So I called Amazon and as usual Amazon folks are great in customer service and they were happy to refund my money for this product but I am still waiting to get an answer as what caused this expired item to be shipped to customers.<br /><br />I love this product so much that I am waiting to order it again as soon as I get a response from Amazon for this order.<br /><br />Thanks""";"B000F3OERW";"B000F3OERW";"Sezme Sesame Snaps, 40-gram, (Pack of 24)"
